wmc,dit,rfc,noc,cbo,lcom,loc,revision_num,author_num,linesadd_sum,linesadd_max,linesadd_avg,linesdel_sum,linesdel_max,linesdel_avg,codechurn_sum,codechurn_max,codechurn_avg,Size_Ego,Ties_Ego,Pairs_Ego,Density_Ego,nWeakComp_Ego,pWeakComp_Ego,2StepReach_Ego,ReachEffic_Ego,Broker_Ego,nBroker_Ego,EgoBetween_Ego,nEgoBetween_Ego,Size_Ein,Ties_Ein,Pairs_Ein,Density_Ein,nWeakComp_Ein,pWeakComp_Ein,2StepReach_Ein,ReachEffic_Ein,Broker_Ein,nBroker_Ein,EgoBetween_Ein,nEgoBetween_Ein,Size_Eout,Ties_Eout,Pairs_Eout,Density_Eout,nWeakComp_Eout,pWeakComp_Eout,2StepReach_Eout,ReachEffic_Eout,Broker_Eout,nBroker_Eout,EgoBetween_Eout,nEgoBetween_Eout,EffSize,Efficiency,Constraint,Hierarchy,Indirects,Degree,BonPwr,2Step,ARD,Eigenvector,Between,Degree_n,BonPwr_n,2Step_n,ARD_n,Eigenvector_n,Between_n,OutFreeClo,InFreeClo,OutValClo,InValClo,OutRecipClo,InRecipClo,OutdwReach,IndwReach,nOutdwReach,nIndwReach
101.0,1.0,22.0,7.0,247.0,2818.0,1105.0,82.0,5.0,1483.0,576.0,5.281740108630581,1271.0,182.0,18.446202335204916,738.0,122.0,14.163171795901604,291.0,296.0,190324.0,11.834711134831648,0.0,43.21604550882515,51.60011148078958,74.53751509759182,63196.309326550785,0.42915356619231604,254.74491256645584,20.85419458325753,145.0,845.0,81112.0,27.33429286943669,1.0,92.18292300832907,54.13142981125739,27.302267559546994,38997.54454749577,0.5079866904266643,347.8193403382885,28.764647300329926,17.0,27.0,409.0,32.003518416786704,4.0,30.72838234992986,7.437881128356162,2.743668061870101,103.54924128680989,0.587164070815181,13.68713788263557,1.9670486362301842,51.53438221654108,0.7212842495527604,0.7244376111168516,0.2725588270090546,0.5222037828273387,241.0,24487.7204960507,614.0,163.01678191689766,0.3816530354331647,397709.90417587856,0.17602895886564696,478.028019518674,0.08525564461448075,0.34879531390760166,0.08918679397633195,0.3446737255936961,0.0007676571047151374,0.001962711914360553,0.04175574727863575,0.2569258388223866,0.06445860943905238,0.3617882106479824,86.2252260604746,196.1480721207192,0.07074905281433007,0.418155773667139
91.0,2.0,335.0,7.0,310.0,1769.0,1102.0,264.0,7.0,1143.0,89.0,40.20270967880258,1159.0,101.0,28.67339243987041,518.0,368.0,42.021150875861196,222.0,321.0,228595.0,10.878606739405742,1.0,41.51082187591768,36.390468441789636,1.3053351939417719,67683.54258067202,0.851664691825502,2937.610141461183,19.501559620599146,196.0,848.0,187438.0,25.708151927906137,12.0,74.82359171773062,12.590254776635149,93.93889441159301,90447.52088403872,0.6127649825527814,3419.981208414076,90.2014809928236,14.0,72.0,316.0,80.5020991280918,4.0,33.611475734617656,31.130381942513107,38.31652251404521,263.4835963343789,0.4957771513821113,146.73707518060596,8.936119235091137,150.18565323017992,0.7402942962562863,0.21885629597955614,0.006462788340249948,0.6003018652490988,97.0,17975.153986463825,846.0,832.64339307708,0.1944940242887047,99722.84621823284,0.101620903801217,76.69128290803003,0.5779948527417383,0.5126484812017668,0.23708102717237703,0.013989656731572049,0.0010807022931171601,0.0018484335745601967,0.030081356476985458,0.18642217690319204,0.10680821508343352,0.18211474299776964,124.90832996284112,544.0311361647238,0.02136862033906873,0.2717976624124692
248.0,1.0,477.0,7.0,358.0,2689.0,514.0,116.0,2.0,184.0,231.0,17.488394859766842,1275.0,195.0,29.002088446623794,381.0,697.0,47.82906354516236,224.0,297.0,122768.0,35.16728832904552,1.0,33.412450509824026,12.089616685337583,87.87585321748784,72093.49029059915,0.4453731678243844,3023.7900577328473,14.764489900119385,51.0,835.0,188464.0,80.93921007021771,3.0,78.5761641181363,3.9195792950488744,28.94261405274518,60347.42026345107,0.39951443450155105,3458.5329922060573,1.5698067406352356,1.0,62.0,451.0,1.880151892358894,5.0,65.33292302816209,27.466431621711084,18.030998809693063,267.1380799761558,0.24594952692569513,177.45092578512305,1.705420406294298,131.7420933040526,0.30964582783523265,0.4467795248466211,0.28575424384129094,0.566462406490333,73.0,35797.48219885642,1034.0,236.02129027285622,0.3201595876041243,408201.02326118445,0.19649804202582388,358.7661215746296,0.5787284843721131,0.23203266547532114,0.26030153494613933,0.0013385461849546318,0.0007933994846995237,0.0011274906853256908,0.1428870960479195,0.18430711630685542,0.1254716763104172,0.23285324534542767,106.87100037834435,118.28097235213549,0.06319474229337413,0.1845937041248293
110.0,2.0,21.0,7.0,359.0,2789.0,664.0,106.0,7.0,1524.0,601.0,37.09503228260003,2924.0,599.0,22.640679615105082,807.0,141.0,41.591704310132684,100.0,817.0,122168.0,19.650218697192873,0.0,42.121418707526104,48.265390447433525,68.63004752714617,5136.131491581087,0.3909459025088669,3016.264774262208,3.0330187891981906,203.0,869.0,54607.0,9.198772655945776,9.0,71.59275470883667,45.706288383203656,79.23030282358987,78190.31391896604,0.7466103614624443,2846.6988966566073,3.7862777926065365,1.0,58.0,407.0,38.417805907900096,4.0,32.7516495413754,25.42299339398779,13.149965681061754,55.6486275506503,0.557095105981567,43.37699637695562,24.406907792685104,276.51407194016326,0.31000182914369645,0.7193444399947547,0.2854502458667577,0.04158570547543644,91.0,52996.55077307131,16.0,407.7215212449403,0.3447311179336591,30864.562536822454,0.18897517266263392,36.45472584026727,0.6557829370779391,0.43339492595215884,0.1877745145756638,0.33270304863505606,0.0007843152761174253,0.0026446065375236756,0.045082519922726605,0.23664515567310632,0.03883701935551014,0.2245925302675534,47.31936151235689,627.1322930493191,0.06058623926765707,0.17805684055613766
105.0,4.0,347.0,7.0,355.0,3051.0,373.0,197.0,7.0,1264.0,592.0,16.41443633818244,976.0,198.0,30.203382337087618,1465.0,614.0,42.87727110610151,389.0,295.0,23792.0,12.29019100690364,1.0,18.382887629432084,36.03581285291216,68.98666338619573,98514.52557027873,0.771548954219969,3171.2438491319253,3.589903431504493,420.0,641.0,16494.0,81.58279690534675,0.0,29.259531564300467,51.20656108718212,90.11741265381715,46950.19522933723,0.3546143885545561,1809.6134341084032,43.258370260884256,21.0,70.0,83.0,57.536108846516065,5.0,85.03452076148866,33.42123675633965,38.538271704911416,139.4202699044114,0.5916095779376762,46.5000082683173,24.272265996159994,19.64106193244236,0.21329635443379436,0.7104338282040157,0.7677178776044001,0.5343662808180528,59.0,34395.88626904275,634.0,313.30787825811257,0.35230651777746175,84952.29026793291,0.278216307058099,106.10931309487103,0.298049994063254,0.5025912124596147,0.2731195348391213,0.020396295624409307,0.000976718693987254,0.0020165702718895695,0.14661539132906856,0.16131608009747456,0.04977577035029128,0.13704247299227387,121.4610194361114,222.32830022030464,0.059986006562691735,0.18656011193344393
141.0,1.0,342.0,7.0,309.0,210.0,373.0,260.0,7.0,1207.0,597.0,37.27408676608381,1171.0,79.0,22.413605477499207,1415.0,147.0,30.969415827468872,262.0,789.0,265721.0,40.660509472318196,0.0,5.402572047407986,48.41772767621669,95.05869278295353,70249.87392418,0.8026303197260667,125.7910918041016,18.196620444725763,128.0,856.0,17253.0,28.25724647778252,4.0,62.3138514210851,1.5991689678016352,28.724550362718013,38929.32906860528,0.7107562385612833,322.52892681213075,93.18180385274412,2.0,25.0,428.0,72.42177911705842,4.0,15.427010014225088,3.966368228242138,64.76321645256466,128.53757721025096,0.5738682419658511,16.974544605362215,71.35177053268694,19.78384297185207,0.7319610243300284,0.5769562837604609,0.2774740872548071,0.03610074088445866,106.0,38274.39940487502,288.0,314.48819154166233,0.3981435513892411,281335.4333835415,0.26635573418069974,84.95609898224035,0.36117289329181423,0.49816117006466704,0.17243599421174016,0.1973896198482802,0.0007994578219397953,0.0023663935095535535,0.03305332336779067,0.471246209719212,0.049224147282831685,0.1917737489409056,5.857861937910749,537.4145082973813,0.0095638965087785,0.1886928606379053
232.0,1.0,558.0,7.0,349.0,98.0,851.0,142.0,5.0,2359.0,59.0,41.43525849955574,1263.0,597.0,16.39855543166709,1033.0,700.0,46.90254371938927,283.0,903.0,123600.0,60.43894681069068,1.0,41.20558776704045,12.648329061200535,72.80248469619691,99409.06533747113,0.4479803725247132,356.8174345787406,5.773144398024273,514.0,877.0,186994.0,85.79277522561748,4.0,94.65538144468147,62.15730562173492,27.12607893213748,76094.5123583289,0.9022695506300067,1627.2131799939104,1.0272821333476845,0.0,61.0,332.0,9.890133360780215,6.0,18.039900084303962,4.3515414570154345,36.72595397001611,59.87260491100131,0.5794054549024543,2.4020831954869832,59.495838984348964,247.60766781325134,0.30603181020468584,0.9090438851224966,0.45576664046721693,0.5969236055893311,81.0,35624.46365156715,20.0,847.202795094197,0.39277524354014065,89646.30754423054,0.09769670300165163,292.6900466044637,0.08521907819631394,0.2261785183482997,0.10757513169924329,0.01241759003786635,0.0007838359700343766,0.00248884102951728,0.050518454719781634,0.1583528399382711,0.11116670989873645,0.23278282878002793,123.77445244108662,486.52444742257245,0.06099060592397505,0.1915379014894047
237.0,1.0,18.0,7.0,240.0,2730.0,713.0,199.0,2.0,1175.0,10.0,39.34090126157241,1249.0,613.0,28.53053013277823,567.0,603.0,41.67546233357517,268.0,329.0,255121.0,42.411860783135246,1.0,13.569176584096024,42.08362918306627,91.41604130868853,4433.17686249273,0.7748518649386514,2922.4855432039544,3.6415961803767503,138.0,81.0,187748.0,7.145393384990709,0.0,26.096695611897843,10.863237134788235,27.327113850681876,45241.91847475161,0.7490473736260903,4227.847191435269,28.92663556994844,16.0,61.0,84.0,73.82612281122577,6.0,19.924914265177296,5.677072607937285,29.61101753280409,249.97864320649742,0.917127263191618,215.2301319371341,22.555370170206672,293.20845808580293,0.79695489845766,0.4162575938609114,0.9420966164464174,0.5999475590277512,76.0,44164.783231315574,350.0,282.7686790817351,0.3450052439765836,91911.04395147692,0.31703262173390273,82.48389197303197,0.47335676387643294,0.09790454336932464,0.032164943165922354,0.0418638451758896,0.0009850921577853591,0.0026656975652320026,0.06874774697337065,0.5708090952393552,0.12417767443710329,0.015696708601501512,50.98921197800087,198.11981595540732,0.10249669251468486,0.19969704207740321
96.0,1.0,27.0,7.0,280.0,2743.0,665.0,65.0,7.0,740.0,45.0,18.790794091177805,2735.0,583.0,15.892657798825603,1126.0,754.0,9.544357496761833,123.0,911.0,72155.0,10.774718237858195,1.0,69.66039956282714,51.56428190528561,67.92666015008669,1212.4328731078856,0.729255698604424,2966.9908547744744,19.746832229311227,270.0,682.0,260532.0,5.695254200888279,4.0,75.46005804867359,52.71976285116904,77.75590300701317,89986.23067666024,0.6083808258322709,3456.6079876742674,83.7303662545873,2.0,73.0,565.0,70.57507146252306,9.0,17.49823429641057,42.48381471746341,36.76156329529784,132.5255449241555,0.5685478714805694,175.61745590850688,23.948584358902835,129.67084354359713,0.3461182655586933,0.2951558913948464,0.6231024928367365,0.5083392761241435,42.0,43027.36868915217,3.0,823.4096590541797,0.35312450984103394,393471.11173955305,0.09598553138460361,40.505318073069695,0.569433373726898,0.5187597181687152,0.10124816698152084,0.33386291063879864,0.0009914436109373925,0.0020613311010364214,0.0534868597260562,0.6224468322342922,0.04569386979142092,0.14085450151518542,22.11778781414038,494.6240367039426,0.04311253242361472,0.1978877317624795
111.0,4.0,137.0,7.0,322.0,2818.0,967.0,62.0,7.0,1486.0,207.0,16.414909197590354,1028.0,195.0,18.260196576236204,1130.0,606.0,16.039642681840277,111.0,903.0,254644.0,42.771819302188305,0.0,13.59956006522666,31.170327006760772,7.439599082211266,62412.24992078119,0.43356315499544285,390.4728265639425,24.539699392973354,118.0,597.0,17864.0,32.514359701397886,3.0,4.9465544102489,10.595988824298011,76.35274333076941,78799.8957156183,0.3801708048856614,3869.4849755626856,47.8179692160988,0.0,78.0,7.0,31.54260963583991,6.0,70.88697710171324,44.280283265771544,4.881035441696207,83.62457632401444,0.5831946815450089,24.14201966718683,71.3016037133708,271.2261955952137,0.725983406656098,0.22126670825487194,0.07561162123572313,0.08508288164702188,70.0,36400.43013092229,618.0,399.7654038057139,0.09057339186903199,27705.041497156697,0.18726967144539164,474.9945661061727,0.361345869654932,0.51550108878019,0.10618542696006049,0.006155988687732246,0.0009763219897856705,0.0019500950294646473,0.04841464931602896,0.5743829891597018,0.0987696827019535,0.22494130675928334,9.34644201090092,538.2640661612968,0.059586673263194896,0.34467782281561216
237.0,6.0,6.0,7.0,318.0,2663.0,1088.0,201.0,2.0,818.0,91.0,5.452677620477405,3061.0,596.0,29.876460826153746,1445.0,374.0,42.76774022067277,94.0,384.0,187248.0,43.022181753760734,0.0,15.028541120497703,1.0272619778897691,65.21122348792218,5701.831601617209,0.4431527719748973,2989.4191142621644,20.26906280751091,49.0,855.0,91935.0,28.30698667175256,0.0,29.830504677876103,9.98055158654176,93.95835356640279,41530.489175189374,0.6779527233547514,3470.937455432007,26.95128991047787,2.0,22.0,575.0,4.122139421315114,5.0,86.078134731027,27.789177179165076,15.471526994834592,138.4675413418964,0.5884306153518292,174.5710131638823,22.542433942250593,132.92452538426002,0.2301048659306248,0.4461215585721356,0.051290043024384294,0.060881539533010634,94.0,49596.87582782914,1023.0,267.4139729955809,0.09657150094010736,24672.033701721342,0.10101691617174927,458.85506373915445,0.5803484560457063,0.4257033275406797,0.28229545618563484,0.2031127299984428,0.000861680714115767,0.0020166619969291285,0.03417249310482702,0.6159527832374668,0.12460517355032863,0.14818382875567743,44.09482047581285,167.84608810070978,0.06384959467397014,0.3421034740022775
240.0,4.0,343.0,7.0,289.0,2802.0,1212.0,315.0,7.0,770.0,112.0,4.323043495855309,1266.0,69.0,18.208465863297928,1416.0,127.0,9.798715217509422,261.0,84.0,197966.0,62.05780286207708,0.0,17.82132289451619,35.64719587277938,9.984589804888719,97718.35893390139,0.3516062118554001,290.57115589806676,18.94645116302577,333.0,689.0,24362.0,35.74290301612486,4.0,36.31313003897852,35.064300593111746,94.92794316259483,47487.819423531226,0.6745234652194518,4196.6617097341,22.87055101977278,26.0,73.0,205.0,55.293017562919914,5.0,30.80353144387155,26.349813375916437,29.9559359229564,94.37764787799844,0.5638152298935187,12.849611249948332,22.627340672304037,233.88317117224653,0.3335775613221808,0.25772894428398885,0.5352163038214058,0.6124056686480075,248.0,37498.94746196909,853.0,316.596401485287,0.36504444563520017,84899.26012910446,0.13660870307593476,119.04136632106244,0.09061931415736364,0.3370404545961865,0.08593803210919665,0.29931008443097185,0.0007976280444934101,0.002322670350793667,0.0709991920114487,0.5718521519529978,0.12399157867717508,0.019239116857578027,107.63026801219041,172.4177514265403,0.13410652480094015,0.39739224541169904
67.0,1.0,337.0,7.0,357.0,1899.0,604.0,68.0,5.0,745.0,5.0,37.692339247085556,2663.0,173.0,3.3720869752906806,444.0,151.0,43.541016402915226,225.0,596.0,73472.0,60.94417375355815,5.0,10.08541516830627,62.34582580135827,53.86509228527707,3958.860747055087,0.7063815227934286,519.5580875661495,3.738519065504682,424.0,184.0,24514.0,5.78464095622866,3.0,27.92340936735334,55.17160685326114,91.00278345928757,64408.93947785072,0.7170921355864198,3355.031145695239,84.47138008436193,17.0,60.0,90.0,39.94851509906856,4.0,65.15704590482417,6.070801556618153,28.01484510674947,108.33181883278118,0.5763125154404701,177.63491317938667,23.438045829927972,290.38804350262615,0.8411260411936303,0.7370981732253343,0.27818244787546476,0.062439441445165125,57.0,36618.32122916842,1006.0,884.5083873892705,0.3738997031951511,21269.93672492697,0.13467775852920466,48.60557687259747,0.07729509974632418,0.4345763072666923,0.08215567435631844,0.2787465893517969,0.0013279540816584043,0.0018530877040218875,0.04380037153873921,0.1681069092654766,0.007126622144843615,0.23621441900344795,118.69970787347546,50.47702142366062,0.08674794048533742,0.4155056124502895
94.0,4.0,357.0,7.0,310.0,2797.0,1201.0,69.0,7.0,230.0,80.0,20.755662554181256,1111.0,21.0,1.9424581594286798,807.0,635.0,7.989036574531291,331.0,347.0,99249.0,7.522507225807519,0.0,14.635076918003522,40.74858783801587,88.40368886259648,2083.050413641747,0.39103928795538584,109.82694145742825,12.981753768262823,199.0,578.0,192034.0,85.81426001786879,8.0,28.72561070097587,59.36467843252353,79.81026553474983,79634.50842662269,0.7239554669131338,3156.1485723678525,21.70013003857581,19.0,95.0,205.0,83.18025833706562,4.0,6.037531007989095,27.11613075099948,84.94031901038899,93.34890531646768,0.5992530564252913,16.962180369623628,24.701021310415616,19.459053725835872,0.32624608843302927,0.23558835576182252,0.7139959460902111,0.5141079959243282,77.0,23820.401751893136,644.0,906.5378659874424,0.188734434164668,35228.53635980405,0.2589460425688735,474.4324196859389,0.340842085839112,0.4646385214248567,0.26887352259182196,0.3414398844746381,0.0007676958612795581,0.0016844632364362202,0.027571017330616652,0.23929367810193283,0.12274575882525371,0.2397903235528589,22.498503825960004,489.2450023619316,0.06559237520764283,0.21445740300326246
109.0,1.0,25.0,7.0,253.0,1972.0,10.0,367.0,3.0,2272.0,2.0,4.2172302417645255,2646.0,78.0,28.8008635389306,976.0,634.0,43.758857593418654,82.0,346.0,18737.0,35.26856786455528,0.0,76.31443524418245,29.68424541444788,54.61394896402939,855.0852629069473,0.4352803107027029,4779.567082797503,3.9753957434859695,31.0,864.0,14934.0,81.5410122196695,9.0,73.85661493814412,43.55817443904019,93.65322480679458,33654.63750129639,0.5087755560501918,1844.6651289488432,41.63043441014325,2.0,24.0,400.0,82.41774677345094,5.0,22.914514540661003,5.230702147390643,3.4517015517443457,134.2769341681012,0.5576354400160399,76.78853423023199,10.694319262776112,12.977305034955734,0.3273058241206786,0.7135601943384394,0.5291968278313,0.03861278163854223,66.0,34743.127691351656,860.0,278.2990101858505,0.16905768152894318,39973.63325579841,0.24554859354615075,364.0299813108291,0.5880955584906731,0.36264424186144434,0.10634852837940136,0.115779699508596,0.0008417277827474104,0.0019655827809998637,0.12503832683717261,0.15883905708902898,0.1088657017969721,0.12947088411695173,120.09621380686754,541.2950623176262,0.04282772369596416,0.3338616050087645
34.0,1.0,466.0,7.0,345.0,2779.0,16.0,38.0,3.0,1534.0,465.0,43.13808964907315,2041.0,594.0,3.4248012091592024,375.0,159.0,16.00520629449378,81.0,71.0,22557.0,17.00141884957408,1.0,78.29694717383138,70.2178223215048,7.962122757906161,99153.59839814245,0.43097841643399526,3111.511485427305,27.197646602803538,293.0,549.0,198132.0,9.947287328297662,1.0,4.473313218442542,54.04203463464324,76.80310176609693,83587.71809590337,0.7108185073202178,3308.7274301449306,4.7688988710294575,1.0,74.0,440.0,56.63991393801624,4.0,89.65148714144703,7.179577414146215,13.250640411479504,140.09804928202544,0.46596458615768055,43.637775132997064,23.189862593194377,247.6507903790668,0.3034733933671,0.25355000649270326,0.28796283983790893,0.040797563573560416,255.0,43759.998310572126,999.0,162.5331958163306,0.012472433660245254,34971.02439197814,0.08983338352752276,154.0204297195407,0.3131732448945694,0.39574750894402383,0.11363938018445388,0.0038992521066347884,0.0007932365901255015,0.0016407381155017053,0.041747269106181234,0.1786237542068512,0.11121794457166471,0.06325493088325615,31.711483800864592,561.3571317412113,0.0014087744273934655,0.362284893165351
111.0,1.0,545.0,7.0,350.0,2735.0,364.0,37.0,7.0,1230.0,63.0,36.778317853812894,2630.0,613.0,28.527349480995998,1699.0,567.0,45.42530796086669,90.0,828.0,20970.0,34.7170916944693,1.0,77.34459419660489,39.611757605360175,65.87668679899485,68227.50429181586,0.2810397813561914,6378.264255559501,20.589577005883612,417.0,860.0,190174.0,8.786975679218617,3.0,26.540812672984234,7.7606697206260025,87.62531128033818,92729.13757918992,0.7138310025835383,3097.9233269280326,46.759238027088784,1.0,70.0,451.0,55.107004010703406,9.0,66.77585825153523,6.827847038009535,28.236241177060442,253.77940587881872,0.5645877095202737,181.94734140055363,9.200029097438652,35.2583674311909,0.3038306530029197,0.22194695255354066,0.8489634637098367,0.05535549246098943,82.0,41631.663498458576,863.0,387.8632131379568,0.3956057927744823,269492.08958329685,0.09188960061373477,56.26244895084707,0.5830733902793994,0.39297467770011973,0.06718986413422288,0.19995290782950426,0.0007426284299184438,0.001994578365950463,0.06986356505404277,0.6571712168727927,0.05019397945283617,0.22905417107402265,44.960198959360106,599.7947176320289,0.060203680874777905,0.16495209274909112
68.0,1.0,331.0,7.0,319.0,253.0,1101.0,153.0,7.0,1629.0,462.0,19.848130018343017,2962.0,194.0,29.439682080820237,1150.0,599.0,43.400268595864006,326.0,826.0,46771.0,6.110992380854697,0.0,16.896639019644496,30.270072263997438,84.85017623725214,6026.643854269564,0.4064436747395498,4712.224250506048,3.538789850658507,193.0,857.0,16445.0,89.31315779086424,3.0,26.442819451180075,8.80846613977301,75.45727037768184,50651.69079199014,0.6342444626458897,3250.615959739173,3.0463226660063207,1.0,97.0,102.0,1.0708143649162745,6.0,18.80641898059887,25.459343885267128,80.63715957754923,130.37468965683126,0.48070397837124884,5.85041380103722,24.366291555255625,146.4892591330019,0.7325651044994381,0.7233886900032932,0.024310198441456363,0.031268232987548376,238.0,38270.88499663364,625.0,832.9695457544486,0.3815797576858107,90872.05831629464,0.24422104833087166,172.76946640622174,0.5856379386645676,0.07447714763216455,0.3898095464915849,0.001291680623032154,0.001254829294824609,0.0025044152819108274,0.03919608564852561,0.652077221708696,0.07758864018126926,0.3564028703039304,31.414163100729425,179.7586528588879,0.06221753737214007,0.18648253534441925
171.0,1.0,333.0,7.0,315.0,99.0,680.0,82.0,7.0,3196.0,87.0,12.901561588669734,2067.0,599.0,20.500658320085076,1166.0,590.0,42.85623771604142,123.0,313.0,256373.0,18.570623832226534,0.0,11.31783620947977,60.51936157662331,50.26159856014573,62786.72831556469,0.3599424082782825,2995.73764733828,3.123564834999733,267.0,860.0,16503.0,15.595408250709658,2.0,28.415092631203365,47.9871829115445,77.03636727203764,74894.8640470518,0.9147225976993363,3303.936941775733,4.49335334834379,19.0,62.0,95.0,3.8446165710423976,5.0,50.85153091120802,5.806923793369283,12.251699301143734,240.40466824446446,0.5521890455592922,42.18289420629445,24.952455300254975,281.0483461172846,0.2204668911961461,0.24727864812263115,0.00286565031805025,0.4644988787703363,252.0,50079.013870206436,881.0,395.2913819578133,0.3898984295400179,31935.895383101146,0.2721036683397789,54.16757017969681,0.5637549681683427,0.5127752662586711,0.08184700388965949,0.33659003475808885,0.0009503306483349741,0.0019302593877273165,0.03982982302518635,0.6130402131013388,0.07241108388392996,0.22746804471748716,191.57987793424016,97.60201384152805,0.10989654016868541,0.18400837306949233
92.0,2.0,313.0,7.0,308.0,1726.0,345.0,94.0,1.0,1110.0,19.0,8.848932108291159,1278.0,117.0,15.993108896137972,726.0,607.0,42.59661896947034,214.0,67.0,193470.0,5.576442089421245,1.0,17.860066377713782,49.295763258297555,90.27730801676911,4655.818123080209,0.3572927869808939,5911.3531674635715,38.8318594886061,186.0,876.0,240232.0,26.45341389265317,4.0,27.367462707515408,61.361255590683605,29.900699956101963,91160.18204608392,0.36077648372873794,3939.9245458818405,46.401520319665444,22.0,73.0,450.0,33.06740855552624,4.0,67.96799595997523,7.669087384396171,17.28792528126381,102.29745979906573,0.9127175705854739,175.77213250066964,8.640164599531902,253.77932049169445,0.7731858399809974,0.4119540943515428,0.7054881251753463,0.5721105782930948,242.0,36841.04176567405,39.0,344.7155502994973,0.38243456611365784,403002.9697804972,0.09160592383852,81.35074460345116,0.2963498873488062,0.4728650661086081,0.2653865053179602,0.3371823293019526,0.0006908507657555089,0.001966412671414653,0.07244679660970066,0.18301422595181469,0.10701270074651838,0.23123454738979243,46.63675692857837,65.66856130489008,0.06073346508949168,0.20675767438279427
178.0,1.0,50.0,7.0,349.0,2775.0,366.0,203.0,7.0,1115.0,74.0,17.321327774404985,1945.0,594.0,29.480388962894576,1487.0,641.0,15.331348582111733,214.0,590.0,262834.0,41.773671764845936,1.0,42.059895462617014,36.75438646350189,98.20481098556527,752.6288422347872,0.2997316155470552,64.21192421168458,17.581524349584026,428.0,875.0,199040.0,8.787984785098468,4.0,28.195219996519555,1.4338629095811553,27.636578618245743,51456.85144282852,0.38657092775579915,3809.6543496363156,21.496800359949436,0.0,59.0,596.0,84.95969933945094,4.0,5.699472896712204,26.428021792024648,10.790574574624575,80.72216269033716,0.5952953696733312,40.751854513098046,62.373310327107895,258.1619558169407,0.5881034148305895,0.4488426366066143,0.26190114762323696,0.4880016834899874,91.0,36974.11286651554,321.0,890.833784596818,0.3547352149783394,37069.221910478096,0.10024748317313593,457.9442752595141,0.46750264782109846,0.4291249048643149,0.046279038285790414,0.3466661250224244,0.0007409174844421714,0.002624050417281142,0.14423864444102372,0.2666133769579778,0.1227837472500134,0.1545104500640954,30.74054175580477,553.2046499411457,0.048784389145056124,0.19379943589820992
66.0,6.0,37.0,7.0,240.0,2799.0,695.0,122.0,7.0,1167.0,613.0,41.78321964701334,2725.0,614.0,30.16691282509941,1405.0,607.0,43.56742201150355,403.0,61.0,17792.0,60.45428937563655,1.0,12.59653725036696,50.77296941664621,81.65893360575043,67315.9051597344,0.8156917328514872,4546.220057524869,5.893848845224085,285.0,881.0,16321.0,7.794502225256085,1.0,37.915433968282485,52.04074825415011,26.491679662805538,91756.55097358912,0.39034649252093595,492.691624828099,20.49207098095499,17.0,24.0,391.0,57.607253622907166,4.0,0.5931201869265557,8.16769189755112,25.647519040259695,101.5869202662972,0.49076161629657133,180.0005175646702,61.556126852471905,235.9273480872711,0.7415306862595761,0.7222762799197742,0.022927443042061176,0.5406349860958897,52.0,42323.436429050664,373.0,290.7437878579089,0.37504097761047145,26761.94106726329,0.10072061099184759,548.6900377139565,0.3105505597612648,0.08982804320416476,0.3821045611331445,0.19554906236542816,0.0013127592739509406,0.002375864854735717,0.23194911536701968,0.6110703097123399,0.12679564360915221,0.33569525184909516,109.23147506717534,161.02134814034545,0.020880159532954752,0.19046043186688424
256.0,1.0,140.0,7.0,358.0,3045.0,1265.0,361.0,7.0,744.0,577.0,16.564863287724442,1270.0,173.0,30.05675938232741,-382.0,366.0,9.948984962386408,99.0,338.0,66883.0,42.01710364944553,1.0,54.29457050038474,42.56115448035154,82.7514013236976,50667.090613311084,0.747714840501266,3063.6565465139333,48.00398047623618,114.0,69.0,21428.0,48.22097023296888,4.0,35.513061923619304,59.67293851662272,26.710994146474533,47256.5216204144,0.7352592667904315,3474.4834888147675,47.124956941656706,19.0,71.0,572.0,30.142933611278426,5.0,4.6106235425492095,28.06797547691345,12.693303383769873,135.6410082842354,0.5863693379517485,20.193866071074492,25.63369978066304,132.96862703398997,0.3194530280729336,0.28248569626673825,0.09274150051430209,0.6138148282454658,55.0,20636.907254433598,370.0,411.36539098588617,0.383790217791675,397393.7011550822,0.28205863297215145,55.59897157263302,0.4813480239740768,0.37012345755933956,0.5465826428358869,0.28782235454352095,0.001325293499852574,0.002323930379221467,0.21687088377063282,0.26380176457217863,0.12641092168897464,0.1302744811532084,29.396555204002283,219.9834355623585,0.0698363635496874,0.14346756886225875
